0,0.008308172225952148,8.58306884765625e-05,0.013366222381591797,0.00016689300537109375,1581696729.6812782,1581696729.6895864,1581696729.6895916,1581696729.6896775,1581696729.6896827,1581696729.703049,1581696729.703053,1581696729.70322,2020-02-14 11:12:09.681278,2020-02-14 11:12:09.689588,2020-02-14 11:12:09.689591,2020-02-14 11:12:09.689678,2020-02-14 11:12:09.689682,2020-02-14 11:12:09.703050,2020-02-14 11:12:09.703053,2020-02-14 11:12:09.703221
1,0.007730245590209961,7.963180541992188e-05,0.009516477584838867,0.0001437664031982422,1581696729.7032886,1581696729.7110188,1581696729.7110229,1581696729.7111025,1581696729.711106,1581696729.7206225,1581696729.7206266,1581696729.7207704,2020-02-14 11:12:09.703289,2020-02-14 11:12:09.711020,2020-02-14 11:12:09.711023,2020-02-14 11:12:09.711103,2020-02-14 11:12:09.711106,2020-02-14 11:12:09.720624,2020-02-14 11:12:09.720627,2020-02-14 11:12:09.720771
2,0.0076944828033447266,7.224082946777344e-05,0.009525775909423828,0.00013113021850585938,1581696729.720823,1581696729.7285175,1581696729.7285218,1581696729.728594,1581696729.7285974,1581696729.7381232,1581696729.7381275,1581696729.7382586,2020-02-14 11:12:09.720823,2020-02-14 11:12:09.728519,2020-02-14 11:12:09.728522,2020-02-14 11:12:09.728595,2020-02-14 11:12:09.728597,2020-02-14 11:12:09.738125,2020-02-14 11:12:09.738127,2020-02-14 11:12:09.738260
3,0.007637500762939453,7.319450378417969e-05,0.009415864944458008,0.0001289844512939453,1581696729.738311,1581696729.7459486,1581696729.7459528,1581696729.746026,1581696729.7460296,1581696729.7554455,1581696729.7554495,1581696729.7555785,2020-02-14 11:12:09.738311,2020-02-14 11:12:09.745950,2020-02-14 11:12:09.745953,2020-02-14 11:12:09.746026,2020-02-14 11:12:09.746029,2020-02-14 11:12:09.755447,2020-02-14 11:12:09.755449,2020-02-14 11:12:09.755580
4,0.0076868534088134766,7.271766662597656e-05,0.009504318237304688,0.00013136863708496094,1581696729.7556314,1581696729.7633183,1581696729.7633224,1581696729.763395,1581696729.7633984,1581696729.7729027,1581696729.7729065,1581696729.773038,2020-02-14 11:12:09.755631,2020-02-14 11:12:09.763319,2020-02-14 11:12:09.763322,2020-02-14 11:12:09.763396,2020-02-14 11:12:09.763398,2020-02-14 11:12:09.772904,2020-02-14 11:12:09.772906,2020-02-14 11:12:09.773039
5,0.007686138153076172,7.343292236328125e-05,0.009481668472290039,0.00012922286987304688,1581696729.7730901,1581696729.7807763,1581696729.7807803,1581696729.7808537,1581696729.780857,1581696729.7903388,1581696729.7903428,1581696729.790472,2020-02-14 11:12:09.773090,2020-02-14 11:12:09.780777,2020-02-14 11:12:09.780780,2020-02-14 11:12:09.780854,2020-02-14 11:12:09.780857,2020-02-14 11:12:09.790340,2020-02-14 11:12:09.790343,2020-02-14 11:12:09.790473
6,0.007663726806640625,7.152557373046875e-05,0.009494543075561523,0.0001316070556640625,1581696729.790523,1581696729.7981868,1581696729.7981908,1581696729.7982624,1581696729.7982662,1581696729.8077607,1581696729.8077648,1581696729.8078964,2020-02-14 11:12:09.790523,2020-02-14 11:12:09.798188,2020-02-14 11:12:09.798191,2020-02-14 11:12:09.798263,2020-02-14 11:12:09.798266,2020-02-14 11:12:09.807762,2020-02-14 11:12:09.807765,2020-02-14 11:12:09.807897
7,0.008257150650024414,7.343292236328125e-05,0.009516239166259766,0.00013065338134765625,1581696729.8079486,1581696729.8162057,1581696729.81621,1581696729.8162835,1581696729.816287,1581696729.8258033,1581696729.8258073,1581696729.825938,2020-02-14 11:12:09.807949,2020-02-14 11:12:09.816207,2020-02-14 11:12:09.816210,2020-02-14 11:12:09.816284,2020-02-14 11:12:09.816287,2020-02-14 11:12:09.825804,2020-02-14 11:12:09.825807,2020-02-14 11:12:09.825939
8,0.007664918899536133,7.843971252441406e-05,0.009500980377197266,0.00013017654418945312,1581696729.8259885,1581696729.8336535,1581696729.8336577,1581696729.8337362,1581696729.8337398,1581696729.8432407,1581696729.8432446,1581696729.8433747,2020-02-14 11:12:09.825989,2020-02-14 11:12:09.833655,2020-02-14 11:12:09.833658,2020-02-14 11:12:09.833737,2020-02-14 11:12:09.833740,2020-02-14 11:12:09.843242,2020-02-14 11:12:09.843244,2020-02-14 11:12:09.843376
9,0.007734060287475586,7.295608520507812e-05,0.009520530700683594,0.00013184547424316406,1581696729.843426,1581696729.85116,1581696729.8511643,1581696729.8512373,1581696729.8512409,1581696729.8607614,1581696729.8607655,1581696729.8608973,2020-02-14 11:12:09.843426,2020-02-14 11:12:09.851161,2020-02-14 11:12:09.851164,2020-02-14 11:12:09.851238,2020-02-14 11:12:09.851241,2020-02-14 11:12:09.860763,2020-02-14 11:12:09.860765,2020-02-14 11:12:09.860898
